Date,AAPL,ADBE,AMZN,BAC,BRK-B,CMCSA,DIS,GOOGL,HD,INTC,JNJ,JPM,MA,MSFT,NVDA,PG,UNH,V,VZ,XOM
2010-02-01,5.852451324462891,32.47999954223633,5.94350004196167,12.1600341796875,75.41000366210938,5.770047664642334,25.399024963378906,13.275368690490723,19.738571166992188,12.697120666503906,39.96638107299805,26.662782669067383,23.3795223236084,21.3065242767334,0.3798676133155823,39.78832244873047,26.36944580078125,18.716917037963867,12.829060554504395,36.91218566894531
2010-02-02,5.886412143707275,32.97999954223633,5.906000137329102,12.301980972290039,75.51000213623047,5.896740913391113,25.79480743408203,13.228048324584961,20.183542251586914,12.891369819641113,40.53654479980469,27.281755447387695,23.300186157226562,21.344022750854492,0.38376492261886597,40.37239456176758,27.10171127319336,18.795209884643555,12.88105297088623,37.34724807739258
2010-02-03,5.987696647644043,32.97999954223633,5.954999923706055,12.246777534484863,74.36000061035156,5.7809062004089355,26.45731544494629,13.469635963439941,19.794193267822266,12.844378471374512,40.30847930908203,27.106836318969727,22.840749740600586,21.471515655517578,0.3869743049144745,40.21192169189453,26.520679473876953,18.68558692932129,12.647086143493652,37.146446228027344
2010-02-04,5.771907329559326,32.2400016784668,5.796999931335449,11.63167953491211,72.61000061035156,5.618013858795166,25.528085708618164,13.11995792388916,19.41874885559082,12.413619995117188,39.68132019042969,25.801607131958008,20.49098014831543,20.879047393798828,0.3645078241825104,39.40961456298828,25.8361759185791,18.580442428588867,12.404458999633789,36.09786605834961
2010-02-05,5.874391555786133,32.77000045776367,5.869500160217285,11.828826904296875,73.56999969482422,5.581815719604492,25.416236877441406,13.232282638549805,19.453508377075195,12.707320213317871,39.68132019042969,25.76797103881836,20.364593505859375,21.014034271240234,0.37184378504753113,39.3454475402832,25.899843215942383,18.4708194732666,12.452117919921875,36.14249801635742
2010-02-08,5.834116458892822,32.04999923706055,5.8414998054504395,11.418761253356934,74.2300033569336,5.505797386169434,25.364612579345703,13.286577224731445,19.87762451171875,12.62900161743164,39.510284423828125,25.364301681518555,20.88676643371582,20.789039611816406,0.3711561858654022,39.159297943115234,25.79637336730957,18.580442428588867,12.291808128356934,36.12565231323242
2010-02-09,5.896331787109375,32.310001373291016,5.901500225067139,11.410873413085938,74.52999877929688,5.570955753326416,25.674354553222656,13.36054801940918,20.072298049926758,12.82479476928711,39.757347106933594,25.828523635864258,20.614606857299805,21.006546020507812,0.36817583441734314,39.64068603515625,26.26597785949707,18.629661560058594,12.456453323364258,36.60282516479492
2010-02-10,5.8641743659973145,32.7599983215332,5.868000030517578,11.568592071533203,74.41999816894531,5.541996955871582,25.837827682495117,13.310985565185547,19.919336318969727,12.850902557373047,39.73832702636719,26.15146255493164,20.932893753051758,20.991540908813477,0.37528255581855774,39.58291244506836,26.035154342651367,18.74057960510254,12.508437156677246,36.406349182128906
2010-02-11,5.970865726470947,32.63999938964844,6.004499912261963,11.537046432495117,76.69000244140625,5.5492377281188965,25.949678421020508,13.359552383422852,20.155723571777344,13.092391014099121,39.85235595703125,26.25238609313965,21.126628875732422,21.089033126831055,0.392476350069046,39.769065856933594,26.361482620239258,19.0766658782959,12.582097053527832,36.625282287597656
2010-02-12,6.0222578048706055,31.450000762939453,5.982999801635742,11.39510440826416,76.9000015258789,5.552855968475342,25.87224578857422,13.277859687805176,20.16267967224121,13.333873748779297,39.73200988769531,26.205289840698242,20.801891326904297,20.946542739868164,0.39774906635284424,39.64068603515625,25.613298416137695,18.996000289916992,12.534439086914062,36.37827682495117
2010-02-16,6.113020896911621,31.809999465942383,5.876500129699707,11.954999923706055,76.05000305175781,5.672311782836914,26.21640396118164,13.481592178344727,20.46859359741211,13.523148536682129,40.295806884765625,26.958810806274414,20.7852725982666,21.3609561920166,0.40508511662483215,40.327457427978516,25.175537109375,19.24247169494629,12.642755508422852,37.20914077758789
2010-02-17,6.087475299835205,32.33000183105469,5.815499782562256,12.349298477172852,76.25,5.6686906814575195,26.551959991455078,13.404630661010742,20.871862411499023,13.483986854553223,40.53019714355469,26.938629150390625,20.74192237854004,21.541784286499023,0.408982515335083,40.34030532836914,25.907808303833008,19.36346435546875,12.6254301071167,36.9172248840332
2010-02-18,6.0988945960998535,33.2400016784668,5.9039998054504395,12.522788047790527,76.63999938964844,5.69403076171875,26.689624786376953,13.529410362243652,21.066526412963867,13.601468086242676,40.878604888916016,27.18755531311035,20.480833053588867,21.82810401916504,0.38216009736061096,40.68690490722656,26.01923370361328,19.484460830688477,12.629758834838867,37.029510498046875
2010-02-19,6.061027526855469,33.880001068115234,5.875999927520752,12.522788047790527,78.73999786376953,5.791766166687012,26.87030792236328,13.46814250946045,20.962230682373047,13.588411331176758,40.73179626464844,26.931901931762695,20.538963317871094,21.677412033081055,0.3800969123840332,40.725406646728516,25.422279357910156,19.450851440429688,12.573431968688965,36.97897720336914
2010-02-22,6.023458957672119,33.70000076293945,5.9004998207092285,12.7830171585083,79.55999755859375,5.860543727874756,26.775665283203125,13.518951416015625,21.08043670654297,13.62104320526123,40.52752685546875,27.483591079711914,20.6874942779541,21.64726448059082,0.3807846009731293,40.7061653137207,26.32964515686035,19.473262786865234,12.564769744873047,36.71511459350586
2010-02-23,5.922477722167969,33.439998626708984,5.861999988555908,12.570098876953125,79.1500015258789,5.84244441986084,26.603580474853516,13.32642650604248,21.379398345947266,13.307771682739258,40.412620544433594,26.830978393554688,20.482683181762695,21.345888137817383,0.37161463499069214,40.571380615234375,26.11475372314453,19.296249389648438,12.452117919921875,36.45687484741211
2010-02-24,6.030673980712891,34.54999923706055,5.986000061035156,12.87764835357666,79.68000030517578,5.94379997253418,27.007970809936523,13.236764907836914,21.803516387939453,13.510090827941895,40.501983642578125,27.483591079711914,20.457775115966797,21.571922302246094,0.37940913438796997,41.0078239440918,26.75945281982422,19.18646240234375,12.54743480682373,36.79932403564453
2010-02-25,6.07094669342041,34.560001373291016,5.909999847412109,13.051139831542969,79.4000015258789,5.84244441986084,26.98216438293457,13.111239433288574,21.803516387939453,13.46440315246582,40.39348602294922,27.342308044433594,20.433786392211914,21.549325942993164,0.37597036361694336,40.885887145996094,26.624149322509766,19.096832275390625,12.512770652770996,36.56915283203125
2010-02-26,6.149686336517334,34.650001525878906,5.920000076293945,13.137884140014648,80.12999725341797,5.951040267944336,26.87891387939453,13.120453834533691,21.692264556884766,13.399141311645508,40.21474075317383,28.237119674682617,20.69947624206543,21.60206413269043,0.3713853061199188,40.61630630493164,26.95048713684082,19.1080379486084,12.534439086914062,36.49055480957031
2010-03-01,6.281022548675537,34.88999938964844,6.2270002365112305,13.177314758300781,81.91000366210938,6.092214107513428,27.137035369873047,13.26715087890625,21.852174758911133,13.62104320526123,40.463687896728516,28.14293670654297,21.47165870666504,21.86577606201172,0.38628658652305603,40.76393127441406,27.093753814697266,19.453088760375977,12.560433387756348,36.71511459350586
2010-03-02,6.276815891265869,34.7400016784668,6.276500225067139,12.980164527893066,80.7699966430664,6.081356048583984,27.4295711517334,13.475613594055176,21.803516387939453,13.510090827941895,40.495601654052734,28.00164222717285,21.38587188720703,21.44383430480957,0.38605743646621704,40.892276763916016,27.02211570739746,19.37018394470215,12.677414894104004,36.76564025878906
2010-03-03,6.2912445068359375,34.81999969482422,6.29449987411499,12.917041778564453,82.94999694824219,6.139273643493652,27.223073959350586,13.581714630126953,21.879993438720703,13.392617225646973,40.47007369995117,27.94109535217285,21.4172306060791,21.44383430480957,0.38124319911003113,40.78959274291992,27.14150619506836,19.448604583740234,12.62109661102295,36.73194122314453
2010-03-04,6.332716941833496,34.939998626708984,6.426499843597412,12.940707206726074,82.68000030517578,6.215288162231445,28.02324676513672,13.812590599060059,21.859132766723633,13.399141311645508,40.57859802246094,28.203472137451172,21.49566078186035,21.571922302246094,0.3819308578968048,40.86662292480469,26.226179122924805,19.502384185791016,12.681748390197754,36.71511459350586
2010-03-05,6.580364227294922,35.15999984741211,6.445499897003174,13.177433967590332,83.36000061035156,6.30940580368042,28.582509994506836,14.05218505859375,22.109424591064453,13.568832397460938,40.878604888916016,28.802265167236328,22.0990047454834,21.541784286499023,0.393622487783432,40.87946701049805,26.85497283935547,19.83176040649414,12.664419174194336,37.31580352783203
2010-03-08,6.584271430969238,35.060001373291016,6.505499839782715,13.20899486541748,82.79000091552734,6.35646390914917,28.556692123413086,14.009098052978516,22.220670700073242,13.555777549743652,40.98073196411133,28.654254913330078,22.659000396728516,21.571922302246094,0.38789138197898865,40.55853271484375,26.345569610595703,20.306764602661133,12.837729454040527,37.32141876220703
2010-03-09,6.70268440246582,35.119998931884766,6.440999984741211,13.256339073181152,82.47000122070312,6.33836555480957,28.659942626953125,13.952064514160156,22.189844131469727,13.666731834411621,41.02541732788086,28.53987693786621,22.739267349243164,21.700016021728516,0.40233415365219116,40.6291389465332,26.32964515686035,20.1992130279541,12.959040641784668,37.48982620239258
2010-03-10,6.757381439208984,35.150001525878906,6.5254998207092285,13.50095272064209,82.06999969482422,6.345603942871094,28.677154541015625,14.357036590576172,22.210859298706055,13.82989501953125,41.03819274902344,28.883007049560547,23.0271053314209,21.82810401916504,0.40325111150741577,40.44300079345703,26.457002639770508,20.506174087524414,12.889719009399414,37.736846923828125
2010-03-11,6.77721643447876,35.220001220703125,6.678999900817871,13.508846282958984,82.36000061035156,6.360081672668457,29.090145111083984,14.473845481872559,22.505046844482422,13.869057655334473,40.993507385253906,29.05120086669922,23.081533432006836,21.986337661743164,0.3940810263156891,40.545684814453125,26.663944244384766,20.779539108276367,12.92871379852295,37.736846923828125
2010-03-12,6.810277938842773,35.15999984741211,6.591000080108643,13.295791625976562,82.23999786376953,6.305784702301025,28.986892700195312,14.433995246887207,22.729183197021484,13.882112503051758,40.96796417236328,29.03101921081543,23.06124496459961,22.054149627685547,0.3954566419124603,40.64198303222656,26.1943416595459,20.893810272216797,12.88105297088623,37.501068115234375
2010-03-15,6.727329254150391,35.4900016784668,6.55649995803833,13.295791625976562,82.16999816894531,6.345603942871094,29.012710571289062,14.026533126831055,22.89729118347168,13.816845893859863,41.21691131591797,28.977190017700195,23.07139015197754,22.069215774536133,0.39339330792427063,40.885887145996094,25.89188575744629,20.705596923828125,12.937376976013184,37.22036361694336
